"id_people","id_date","id_games","word_sent","score","amount_attempts"
3,17072022,895,"lentejas",0.75,2
3,17072022,895,"bernardo",0.375,1
3,17072022,896,"miserables",1,3
3,17072022,896,"renovables",0.6,2
3,17072022,896,"parchamies",0.4,1
3,17072022,897,"encargados",1,4
3,17072022,897,"enzarzados",0.8,3
3,17072022,897,"reservados",0.6,2
3,17072022,897,"predicando",0.5,1
3,17072022,898,"investigadores",1,3
3,17072022,898,"infligiendoles",0.2857143,2
3,17072022,898,"comprobaciones",0.2857143,1
3,17072022,899,"enriquecio",1,4
3,17072022,899,"equilibrio",0.4,3
3,17072022,899,"diecinueve",0.4,2
3,17072022,899,"maieutikos",0.3,1
3,17072022,900,"agarrado",1,5
3,17072022,900,"azufrado",0.625,4
3,17072022,900,"atentado",0.5,3
3,17072022,900,"arrasado",0.75,2
3,17072022,900,"radicaba",0.375,1
3,17072022,901,"equiparan",1,4
3,17072022,901,"equiparar",0.8888889,3
3,17072022,901,"victuaria",0.44444445,2
3,17072022,901,"megajoule",0.22222222,1
3,17072022,902,"innegable",1,3
3,17072022,902,"fidelidad",0.33333334,2
3,17072022,902,"semantica",0.22222222,1
3,17072022,903,"radom",1,3
3,17072022,903,"reden",0.4,2
3,17072022,903,"squaw",0.2,1
3,17072022,904,"parmalat",1,3
3,17072022,904,"hablaban",0.375,2
3,17072022,904,"trazados",0.25,1
3,17072022,905,"paltas",1,3
3,17072022,905,"castas",0.6666667,2
3,17072022,905,"sarten",0.33333334,1
3,17072022,906,"praxiteles",1,4
3,17072022,906,"brazaletes",0.5,3
3,17072022,906,"wertheimer",0.3,2
3,17072022,906,"introducen",0.2,1
3,17072022,907,"desligandola",1,2
3,17072022,907,"telegrafista",0.25,1
3,17072022,908,"accesibilidad",1,3
3,17072022,908,"eclesiasticas",0.46153846,2
3,17072022,908,"significacion",0.23076923,1
3,17072022,909,"tazones",1,4
3,17072022,909,"atrasos",0.5714286,3
3,17072022,909,"coulmas",0.2857143,2
3,17072022,909,"ventana",0.42857143,1
3,17072022,910,"coatepec",1,4
3,17072022,910,"bombeaba",0.25,3
3,17072022,910,"devuelve",0.25,2
3,17072022,910,"asientos",0.125,1
3,17072022,911,"agricultores",1,3
3,17072022,911,"temperaturas",0.25,2
3,17072022,911,"investigados",0.25,1
3,17072022,912,"fragmentados",1,2
3,17072022,912,"contempladas",0.41666666,1
3,17072022,913,"norfolk",1,3
3,17072022,913,"cricket",0.2857143,2
3,17072022,913,"blandos",0.2857143,1
3,17072022,914,"portugues",1,3
3,17072022,914,"ampliadas",0.22222222,2
3,17072022,914,"guerreros",0.44444445,1
3,17072022,915,"enojado",1,3
3,17072022,915,"exonero",0.42857143,2
3,17072022,915,"epiteto",0.2857143,1
3,17072022,916,"apropiandose",1,2
3,17072022,916,"californiana",0.41666666,1
3,17072022,917,"colectivas",1,2
3,17072022,917,"implorando",0.2,1
3,17072022,918,"disfrute",1,4
3,17072022,918,"multiple",0.25,3
3,17072022,918,"brigadas",0.25,2
3,17072022,918,"conducir",0.375,1
3,17072022,919,"aplicando",1,3
3,17072022,919,"invocando",0.6666667,2
3,17072022,919,"contienda",0.33333334,1
3,17072022,920,"agrada",1,4
3,17072022,920,"admira",0.5,3
3,17072022,920,"ejerce",0.16666667,2
3,17072022,920,"ntuono",0,1
3,17072022,921,"despair",1,5
3,17072022,921,"ferrara",0.42857143,4
3,17072022,921,"rechaza",0.2857143,3
3,17072022,921,"kooning",0.14285715,2
3,17072022,921,"sutiles",0.2857143,1
3,17072022,922,"silencios",1,3
3,17072022,922,"mohicanos",0.44444445,2
3,17072022,922,"dunkerque",0.11111111,1
3,17072022,923,"replica",1,4
3,17072022,923,"reprime",0.5714286,3
3,17072022,923,"cupulas",0.42857143,2
3,17072022,923,"exponer",0.14285715,1
3,17072022,924,"industrializadas",1,2
3,17072022,924,"algoritmicamente",0.1875,1
3,17072022,925,"permanecia",1,3
3,17072022,925,"incidencia",0.5,2
3,17072022,925,"mutaciones",0.4,1
3,17072022,926,"exterminacion",1,2
3,17072022,926,"termodinamica",0.61538464,1
3,17072022,927,"convulsion",1,3
3,17072022,927,"excelentes",0.3,2
3,17072022,927,"publicidad",0.2,1
3,17072022,928,"exploto",1,4
3,17072022,928,"explico",0.71428573,3
3,17072022,928,"emplean",0.42857143,2
3,17072022,928,"estupor",0.42857143,1
3,17072022,929,"cumplidas",1,2
3,17072022,929,"displacer",0.33333334,1
3,17072022,930,"depresiones",1,3
3,17072022,930,"fenomenicos",0.27272728,2
3,17072022,930,"literaturas",0.27272728,1
3,17072022,931,"alentados",1,3
3,17072022,931,"inundadas",0.44444445,2
3,17072022,931,"pantanoso",0.6666667,1
3,17072022,932,"aventuras",1,4
3,17072022,932,"huespedes",0.22222222,3
3,17072022,932,"telegrafo",0.33333334,2
3,17072022,932,"britanica",0.33333334,1
3,17072022,933,"disenteria",1,2
3,17072022,933,"comentario",0.5,1
3,17072022,934,"precisaron",1,3
3,17072022,934,"predicador",0.6,2
3,17072022,934,"argumentos",0.3,1
3,17072022,935,"federalismo",1,3
3,17072022,935,"luteranismo",0.6363636,2
3,17072022,935,"especificas",0.27272728,1
3,17072022,936,"accelerator",1,2
3,17072022,936,"ostentacion",0.27272728,1
3,17072022,937,"fosas",0.8,5
3,17072022,937,"pocas",0.6,4
3,17072022,937,"wales",0.2,3
3,17072022,937,"jugos",0.4,2
3,17072022,937,"mirta",0.2,1
3,17072022,938,"xocol",0.4,4
3,17072022,938,"teotl",0.6,3
3,17072022,938,"naden",0.2,2
3,17072022,938,"purim",0,1
3,17072022,939,"pluralidad",1,3
3,17072022,939,"verrocchio",0.2,2
3,17072022,939,"suministra",0.3,1
3,17072022,940,"seleucida",1,3
3,17072022,940,"paulatina",0.33333334,2
3,17072022,940,"academico",0.22222222,1
3,17072022,941,"dutch",1,4
3,17072022,941,"kampf",0,3
3,17072022,941,"night",0.2,2
3,17072022,941,"sword",0.2,1
3,17072022,942,"verbigracia",1,3
3,17072022,942,"aprendizaje",0.27272728,2
3,17072022,942,"estrategico",0.36363637,1
3,17072022,943,"cage",0.75,5
3,17072022,943,"tree",0.25,4
3,17072022,943,"abdu",0.25,3
3,17072022,943,"soja",0.25,2
3,17072022,943,"levi",0.25,1
3,17072022,944,"provincia",1,4
3,17072022,944,"fragancia",0.5555556,3
3,17072022,944,"optimista",0.44444445,2
3,17072022,944,"concuerda",0.44444445,1
3,17072022,945,"mamiferos",1,5
3,17072022,945,"suburbios",0.33333334,4
3,17072022,945,"profesora",0.33333334,3
3,17072022,945,"declarado",0.33333334,2
3,17072022,945,"enfatizar",0.33333334,1
3,17072022,946,"arabo",1,5
3,17072022,946,"amago",0.6,4
3,17072022,946,"atalo",0.6,3
3,17072022,946,"acaso",0.6,2
3,17072022,946,"adujo",0.4,1
3,17072022,947,"coincide",1,3
3,17072022,947,"ofrecido",0.5,2
3,17072022,947,"visitada",0.375,1
3,17072022,948,"teutones",1,3
3,17072022,948,"nouvelle",0.25,2
3,17072022,948,"organico",0.25,1
3,17072022,949,"saipan",1,3
3,17072022,949,"safari",0.5,2
3,17072022,949,"sabido",0.5,1
3,17072022,950,"capitularon",1,3
3,17072022,950,"fallecieron",0.45454547,2
3,17072022,950,"partidarios",0.36363637,1
3,17072022,951,"costosos",1,3
3,17072022,951,"biblicos",0.375,2
3,17072022,951,"remontan",0.25,1
3,17072022,952,"rawls",1,4
3,17072022,952,"johns",0.2,3
3,17072022,952,"bratt",0.4,2
3,17072022,952,"ckler",0.2,1
3,17072022,953,"repudio",1,4
3,17072022,953,"repitio",0.71428573,3
3,17072022,953,"empeoro",0.2857143,2
3,17072022,953,"alejaba",0.14285715,1
3,17072022,954,"italicos",1,4
3,17072022,954,"habitual",0.5,3
3,17072022,954,"leopoldo",0.25,2
3,17072022,954,"minamata",0.375,1
3,17072022,955,"jeremias",0.625,5
3,17072022,955,"deseabas",0.375,4
3,17072022,955,"vienesas",0.5,3
3,17072022,955,"kantiana",0.5,2
3,17072022,955,"polifemo",0.125,1
3,17072022,956,"responsabilizo",1,2
3,18072022,977,"queso",1,3
3,17072022,956,"sostenibilidad",0.42857143,1
3,17072022,957,"lirico",1,5
3,17072022,957,"fisico",0.6666667,4
3,17072022,957,"vivido",0.5,3
3,17072022,957,"milito",0.5,2
3,17072022,957,"cubano",0.33333334,1
3,17072022,958,"describe",1,3
3,17072022,958,"benedict",0.25,2
3,17072022,958,"alfombra",0.125,1
3,17072022,959,"carnitas",1,3
3,17072022,959,"carnival",0.75,2
3,17072022,959,"horemheb",0.125,1
3,17072022,960,"patronato",1,3
3,17072022,960,"balonmano",0.5555556,2
3,17072022,960,"fundieran",0.22222222,1
3,17072022,961,"christ",1,2
3,17072022,961,"sprogs",0.33333334,1
3,17072022,962,"escatologicas",1,3
3,17072022,962,"odontologicos",0.61538464,2
3,17072022,962,"aristotelismo",0.3846154,1
3,18072022,964,"difundirse",1,3
3,18072022,964,"referendum",0.3,2
3,18072022,964,"infalibles",0.4,1
3,18072022,965,"condujeron",1,4
3,18072022,965,"produjeron",0.8,3
3,18072022,965,"mercaderes",0.2,2
3,18072022,965,"interferir",0.3,1
3,18072022,966,"bergholz",1,3
3,18072022,966,"browning",0.375,2
3,18072022,966,"chalmers",0.25,1
3,18072022,967,"alpina",1,5
3,18072022,967,"andina",0.6666667,4
3,18072022,967,"retina",0.5,3
3,18072022,967,"pagina",0.6666667,2
3,18072022,967,"molina",0.6666667,1
3,18072022,968,"evadieron",1,3
3,18072022,968,"enajenada",0.33333334,2
3,18072022,968,"cualquier",0.44444445,1
3,18072022,969,"mando",0.8,5
3,18072022,969,"magno",0.8,4
3,18072022,969,"mambo",0.6,3
3,18072022,969,"lajas",0.2,2
3,18072022,969,"recta",0.2,1
3,18072022,970,"prosperas",1,4
3,18072022,970,"ferrleres",0.33333334,3
3,18072022,970,"comprende",0.33333334,2
3,18072022,970,"subvertir",0.33333334,1
3,18072022,971,"cristianizacion",1,2
3,18072022,971,"funcionamientos",0.33333334,1
3,18072022,972,"feminista",1,4
3,18072022,972,"intensiva",0.44444445,3
3,18072022,972,"malankara",0.33333334,2
3,18072022,972,"consiguen",0.22222222,1
3,18072022,973,"pacific",1,4
3,18072022,973,"calzada",0.14285715,3
3,18072022,973,"sahagun",0.14285715,2
3,18072022,973,"reactor",0.2857143,1
3,18072022,974,"bucal",1,3
3,18072022,974,"babil",0.6,2
3,18072022,974,"bevel",0.4,1
3,18072022,975,"publicar",1,4
3,18072022,975,"humildad",0.375,3
3,18072022,975,"alcanzan",0.375,2
3,18072022,975,"lograrse",0.375,1
3,18072022,976,"sobretonos",1,4
3,18072022,976,"sobrevalor",0.6,3
3,18072022,976,"concepcion",0.3,2
3,18072022,976,"extenderse",0.2,1
3,18072022,977,"hueso",0.8,2
3,18072022,977,"elevo",0.4,1
3,18072022,978,"lapones",1,4
3,18072022,978,"pagados",0.42857143,3
3,18072022,978,"haberle",0.2857143,2
3,18072022,978,"jajamim",0.14285715,1
3,18072022,979,"picantes",1,4
3,18072022,979,"gigantes",0.75,3
3,18072022,979,"deportes",0.5,2
3,18072022,979,"sublimes",0.375,1
3,18072022,980,"incidental",1,4
3,18072022,980,"inculcaban",0.4,3
3,18072022,980,"intensivos",0.4,2
3,18072022,980,"tripartita",0.4,1
3,18072022,981,"observaciones",1,2
3,18072022,981,"positivamente",0.46153846,1
3,18072022,982,"reorganizado",1,3
3,18072022,982,"referenciado",0.6666667,2
3,18072022,982,"remilitarizo",0.5,1
3,18072022,983,"ferrocarril",1,2
3,18072022,983,"prosperaron",0.36363637,1
3,18072022,984,"arregla",1,4
3,18072022,984,"refleja",0.5714286,3
3,18072022,984,"inertes",0.2857143,2
3,18072022,984,"luchado",0.14285715,1
3,18072022,985,"indivisible",1,2
3,18072022,985,"radiactivos",0.36363637,1
3,18072022,986,"argumentado",1,2
3,18072022,986,"antipersona",0.36363637,1
3,18072022,987,"masetti",1,3
3,18072022,987,"bastiat",0.5714286,2
3,18072022,987,"rodajes",0.2857143,1
3,18072022,988,"radicales",1,5
3,18072022,988,"calidades",0.5555556,4
3,18072022,988,"maritimas",0.33333334,3
3,18072022,988,"basandose",0.33333334,2
3,18072022,988,"esculpida",0.22222222,1
3,18072022,989,"weitz",1,5
3,18072022,989,"beeth",0.4,4
3,18072022,989,"teotl",0.4,3
3,18072022,989,"recta",0.4,2
3,18072022,989,"sensu",0.2,1
3,18072022,990,"origin",1,3
3,18072022,990,"ruidos",0.16666667,2
3,18072022,990,"lacteo",0.16666667,1
3,18072022,991,"radioisotopicas",1,2
3,18072022,991,"automaticamente",0.4,1
3,18072022,992,"pesas",1,3
3,18072022,992,"mesta",0.6,2
3,18072022,992,"vulgo",0,1
3,18072022,993,"azafran",1,3
3,18072022,993,"gerente",0.2857143,2
3,18072022,993,"cumplia",0.14285715,1
3,18072022,994,"stanford",1,3
3,18072022,994,"murmansk",0.25,2
3,18072022,994,"hwegwlan",0.25,1
3,18072022,995,"escritura",1,5
3,18072022,995,"escultura",0.7777778,4
3,18072022,995,"paradigma",0.22222222,3
3,18072022,995,"concubina",0.33333334,2
3,18072022,995,"retirarse",0.44444445,1
3,18072022,996,"antisemita",1,4
3,18072022,996,"vietnamita",0.5,3
3,18072022,996,"canadiense",0.5,2
3,18072022,996,"guajolotes",0.3,1
3,18072022,997,"destinadas",1,3
3,18072022,997,"inexpertas",0.4,2
3,18072022,997,"climaticas",0.4,1
3,18072022,998,"zimmermann",1,3
3,18072022,998,"birmingham",0.4,2
3,18072022,998,"transformo",0.2,1
3,18072022,999,"polaco",1,4
3,18072022,999,"orlovi",0.5,3
3,18072022,999,"cepeda",0.33333334,2
3,18072022,999,"agujas",0.16666667,1
3,18072022,1000,"murieron",1,5
3,18072022,1000,"pusieron",0.75,4
3,18072022,1000,"comieron",0.75,3
3,18072022,1000,"debieron",0.625,2
3,18072022,1000,"vivieron",0.625,1
3,18072022,1001,"susceptible",1,3
3,18072022,1001,"subsubgrupo",0.36363637,2
3,18072022,1001,"demandantes",0.09090909,1
3,18072022,1002,"controvertida",1,3
3,18072022,1002,"gubernamental",0.23076923,2
3,18072022,1002,"transacciones",0.30769232,1
3,18072022,1003,"ostrogodo",1,3
3,18072022,1003,"asombrosa",0.22222222,2
3,18072022,1003,"pulsiones",0.22222222,1
3,18072022,1004,"recogido",1,3
3,18072022,1004,"decidido",0.625,2
3,18072022,1004,"lagunera",0.125,1
3,18072022,1005,"existenciales",1,3
3,18072022,1005,"insuficientes",0.30769232,2
3,18072022,1005,"advirtiendole",0.46153846,1
3,18072022,1006,"inducido",1,4
3,18072022,1006,"influido",0.75,3
3,18072022,1006,"bebiendo",0.5,2
3,18072022,1006,"coronado",0.375,1
3,18072022,1007,"reflejar",1,3
3,18072022,1007,"billetes",0.25,2
3,18072022,1007,"flamenco",0.375,1
3,18072022,1008,"privacidad",1,3
3,18072022,1008,"villamizar",0.1,2
3,18072022,1008,"tentativas",0.3,1
3,19072022,1009,"neoplatonico",1,3
3,19072022,1009,"neoplatonica",0.9166667,2
3,19072022,1009,"amarantaceas",0.25,1
3,19072022,1010,"afonso",1,4
3,19072022,1010,"agosto",0.6666667,3
3,19072022,1010,"fiordo",0.5,2
3,19072022,1010,"vuelos",0.33333334,1
3,19072022,1011,"rusa",0.25,5
3,19072022,1011,"dada",0.25,4
3,19072022,1011,"pala",0.5,3
3,19072022,1011,"mina",0.5,2
3,19072022,1011,"toca",0.25,1
3,19072022,1012,"antinazi",1,4
3,19072022,1012,"homonimo",0.25,3
3,19072022,1012,"ganancia",0.5,2
3,19072022,1012,"feudales",0.125,1
3,19072022,1013,"glotografica",1,3
3,19072022,1013,"horticultura",0.33333334,2
3,19072022,1013,"estadisticos",0.33333334,1
3,19072022,1014,"estambul",1,3
3,19072022,1014,"ensancha",0.375,2
3,19072022,1014,"frutados",0.25,1
3,19072022,1015,"hernan",1,4
3,19072022,1015,"fernan",0.8333333,3
3,19072022,1015,"verbal",0.5,2
3,19072022,1015,"termas",0.5,1
3,19072022,1016,"comandar",1,4
3,19072022,1016,"compound",0.625,3
3,19072022,1036,"veta",0.25,1
3,19072022,1016,"confisco",0.375,2
3,19072022,1016,"margaret",0.5,1
3,19072022,1017,"visir",1,4
3,19072022,1017,"misil",0.6,3
3,19072022,1017,"betto",0,2
3,19072022,1017,"urnas",0.2,1
3,19072022,1018,"desalento",1,3
3,19072022,1018,"descuento",0.7777778,2
3,19072022,1018,"dirigente",0.44444445,1
3,19072022,1019,"lacustres",1,4
3,19072022,1019,"templadas",0.33333334,3
3,19072022,1019,"contentos",0.22222222,2
3,19072022,1019,"scherbius",0.33333334,1
3,19072022,1020,"sprogs",1,2
3,19072022,1020,"knight",0.16666667,1
3,19072022,1021,"beirut",1,5
3,19072022,1021,"reunen",0.33333334,4
3,19072022,1021,"seguir",0.5,3
3,19072022,1021,"echale",0.16666667,2
3,19072022,1021,"vivido",0.16666667,1
3,19072022,1022,"acogerlo",1,3
3,19072022,1022,"absorbia",0.375,2
3,19072022,1022,"aumentar",0.375,1
3,19072022,1023,"prestigio",1,3
3,19072022,1023,"electrodo",0.22222222,2
3,19072022,1023,"tibetanas",0.22222222,1
3,19072022,1024,"nigsberg",1,3
3,19072022,1024,"washburn",0.125,2
3,19072022,1024,"smolensk",0.25,1
3,19072022,1025,"complementarias",1,3
3,19072022,1025,"complementarios",0.93333334,2
3,19072022,1025,"contrapendiente",0.46666667,1
3,19072022,1026,"notarios",1,5
3,19072022,1026,"notorios",0.875,4
3,19072022,1026,"viajaron",0.375,3
3,19072022,1026,"proponia",0.25,2
3,19072022,1026,"recitado",0.375,1
3,19072022,1027,"grecobactriano",1,2
3,19072022,1027,"modificandolas",0.2857143,1
3,19072022,1028,"obliga",1,3
3,19072022,1028,"jalado",0.16666667,2
3,19072022,1028,"melque",0.16666667,1
3,19072022,1029,"universities",1,2
3,19072022,1029,"verificacion",0.41666666,1
3,19072022,1030,"cubrian",1,3
3,19072022,1030,"tabarin",0.5714286,2
3,19072022,1030,"bodegon",0.2857143,1
3,19072022,1031,"aduce",1,4
3,19072022,1031,"agote",0.4,3
3,19072022,1031,"arabe",0.4,2
3,19072022,1031,"viese",0.2,1
3,19072022,1032,"recurso",1,4
3,19072022,1032,"propuso",0.5714286,3
3,19072022,1032,"nordico",0.42857143,2
3,19072022,1032,"fuerzas",0.2857143,1
3,19072022,1033,"establecia",1,3
3,19072022,1033,"estimulaba",0.6,2
3,19072022,1033,"valoracion",0.4,1
3,19072022,1034,"nonsuch",1,3
3,19072022,1034,"shuljan",0.14285715,2
3,19072022,1034,"timbres",0.14285715,1
3,19072022,1035,"sufrio",1,4
3,19072022,1035,"publio",0.5,3
3,19072022,1035,"reggio",0.5,2
3,19072022,1035,"minada",0.16666667,1
3,19072022,1036,"noli",0.5,5
3,19072022,1036,"gobi",0.5,4
3,19072022,1036,"food",0.25,3
3,19072022,1036,"osco",0.25,2
3,19072022,1037,"quelites",1,4
3,19072022,1037,"turmeque",0.375,3
3,19072022,1037,"subsuelo",0.375,2
3,19072022,1037,"judicial",0.25,1
3,19072022,1038,"mucilago",1,2
3,19072022,1038,"sucedida",0.5,1
3,19072022,1039,"estigmatiza",1,2
3,19072022,1039,"vicegerente",0.18181819,1
3,19072022,1040,"scotland",1,3
3,19072022,1040,"thoughts",0.125,2
3,19072022,1040,"bockscar",0.375,1
3,19072022,1041,"ejes",0.5,5
3,19072022,1041,"east",0.75,4
3,19072022,1041,"eric",0.25,3
3,19072022,1041,"elba",0.5,2
3,19072022,1041,"eden",0.25,1
3,19072022,1042,"sirviendo",1,4
3,19072022,1042,"surgiendo",0.7777778,3
3,19072022,1042,"concebido",0.33333334,2
3,19072022,1042,"retratado",0.44444445,1
3,19072022,1043,"birmanas",1,4
3,19072022,1043,"marcadas",0.5,3
3,19072022,1043,"artistas",0.375,2
3,19072022,1043,"solubles",0.25,1
3,19072022,1044,"provocar",1,4
3,19072022,1044,"duplicar",0.5,3
3,19072022,1044,"conozcan",0.5,2
3,19072022,1044,"respecta",0.375,1
3,19072022,1045,"intensisimo",1,3
3,19072022,1045,"sugestiones",0.36363637,2
3,19072022,1045,"esparcieron",0.18181819,1
3,19072022,1046,"pablo",0.6,5
3,19072022,1046,"zanjo",0.4,4
3,19072022,1046,"largo",0.4,3
3,19072022,1046,"cadmo",0.4,2
3,19072022,1046,"state",0.2,1
3,19072022,1047,"tectonico",1,4
3,19072022,1047,"beethoven",0.33333334,3
3,19072022,1047,"gentiloni",0.44444445,2
3,19072022,1047,"reparadas",0.11111111,1
3,19072022,1048,"vamonos",1,2
3,19072022,1048,"sajones",0.5714286,1
3,19072022,1049,"torque",0.33333334,5
3,19072022,1049,"rodope",0.33333334,4
3,19072022,1049,"google",0.5,3
3,19072022,1049,"hoover",0.5,2
3,19072022,1049,"faisan",0,1
3,19072022,1050,"importancia",1,2
3,19072022,1050,"escandinava",0.36363637,1
3,19072022,1051,"guajolote",1,3
3,19072022,1051,"aguacates",0.5555556,2
3,19072022,1051,"originado",0.33333334,1
3,19072022,1052,"situacion",1,4
3,19072022,1052,"actuacion",0.7777778,3
3,19072022,1052,"intuicion",0.7777778,2
3,19072022,1052,"categoria",0.22222222,1
3,19072022,1053,"golpista",1,3
3,19072022,1053,"mizithra",0.375,2
3,19072022,1053,"alcances",0.25,1
3,19072022,1054,"sucedida",1,2
3,19072022,1054,"turquica",0.375,1
3,19072022,1055,"mostrar",1,2
3,19072022,1055,"compras",0.42857143,1
3,19072022,1056,"anonimo",1,4
3,19072022,1056,"analizo",0.42857143,3
3,19072022,1056,"enemigo",0.2857143,2
3,19072022,1056,"inician",0.2857143,1
3,19072022,1057,"caballeros",1,3
3,19072022,1057,"abarcables",0.6,2
3,19072022,1057,"importaban",0.3,1
3,19072022,1058,"figurativas",1,2
3,19072022,1058,"favorecidas",0.36363637,1
3,19072022,1059,"palazzo",1,4
3,19072022,1059,"hallado",0.5714286,3
3,19072022,1059,"burbuja",0.14285715,2
3,19072022,1059,"existan",0.14285715,1
3,19072022,1060,"aprilia",1,5
3,19072022,1060,"dirigia",0.5714286,4
3,19072022,1060,"carecia",0.5714286,3
3,19072022,1060,"plautia",0.42857143,2
3,19072022,1060,"honorio",0.2857143,1
3,11072022,736,"julian",1,4
4,18072022,1061,"contras",0.14285714285714285,1
4,18072022,1061,"schuman",1,2
4,18072022,1062,"colinas",0.2857142857142857,1
4,18072022,1062,"budismo",0.7142857142857143,2
4,18072022,1062,"vedismo",1,3
4,18072022,1063,"fundamentalistas",0.375,1
4,18072022,1063,"siedlunghauptamt",1,2
4,18072022,1064,"cortas",0.5,1
4,18072022,1064,"coptos",0.8333333333333334,2
4,18072022,1064,"costos",1,3
4,18072022,1065,"deficitarios",0.5,1
4,18072022,1065,"funcionarian",1,2
4,18072022,1066,"convertidas",0.18181818181818182,1
4,18072022,1066,"kazantzakis",1,2
4,18072022,1067,"carty",0.2,1
4,18072022,1067,"benny",0.2,2
4,18072022,1067,"husky",0.2,3
4,18072022,1067,"jimmy",0.4,4
4,18072022,1067,"willy",1,5
4,18072022,1068,"cortas",0.16666666666666666,1
4,18072022,1068,"rompen",0.5,2
4,18072022,1068,"rodney",1,3
4,18072022,1069,"refugiados",0.3,1
4,18072022,1069,"agudizaron",1,2
4,18072022,1070,"autorizada",0.3,1
4,18072022,1070,"evoluciona",1,2
4,18072022,1071,"recitados",0.4444444444444444,1
4,18072022,1071,"aferentes",0.7777777777777778,2
4,18072022,1071,"aparentes",1,3
4,18072022,1072,"recitados",0.3333333333333333,1
4,18072022,1072,"escolares",1,2
4,18072022,1073,"competidas",0.3,1
4,18072022,1073,"consumismo",1,2
4,18072022,1074,"mentiras",0.125,1
4,18072022,1074,"sojuzgar",0.375,2
4,18072022,1074,"shurupak",1,3
4,18072022,1075,"creia",0.4,1
4,18072022,1075,"rouge",0.2,2
4,18072022,1075,"nereo",1,3
4,18072022,1076,"creia",0.4,1
4,18072022,1076,"zaire",0.8,2
4,18072022,1076,"aires",1,3
4,18072022,1077,"parecido",0.25,1
4,18072022,1077,"consigue",0.625,2
4,18072022,1077,"conviene",0.875,3
4,18072022,1077,"contiene",1,4
4,18072022,1078,"colinas",0.2857142857142857,1
4,18072022,1078,"vegetal",0.2857142857142857,2
